Sid,Certification_Course,Gender,Department,Height_CM,Weight_KG,Tenth_Mark,Twelth_Mark,college_mark,hobbies,daily_studing_time,prefer_to_study_in,degree_willingness  ,social_medai_video,Travelling_Time ,Stress_Level ,Financial_Status,part_time_job,Campus_Behavior,Label,results
10.42.0.151-125.88.193.226-57182-80-6,No,Male,BCA,163.0,55.0,85.6,70.0,65.0,Cinema,1 - 2 Hour,Anytime,75%,1 - 1.30 hour,0 - 30 minutes,Awful,Bad,No,Normal,0,0
10.42.0.211-104.192.108.27-53833-80-6,Yes,Male,BCA,160.0,70.0,65.0,60.0,65.0,Video Games,30 - 60 minute,Anytime,75%,30 - 60 Minute,30 - 60 minutes,Bad,good,No,kicking,1,1
10.42.0.211-10.42.0.1-31723-53-17,No,Male,BCA,144.0,50.0,70.0,60.0,60.0,Sports,0 - 30 minute,Morning,50%,1 - 1.30 hour,1.30 - 2 hour,Bad,Bad,No,Normal,0,0
10.42.0.211-111.202.114.77-49801-443-6,No,Female,BCA,155.0,48.0,85.0,80.0,80.0,Sports,2 - 3 hour,Anytime,100%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,kicking,1,1
203.130.53.126-10.42.0.211-80-52064-6,No,Female,BCA,150.0,45.0,90.0,90.0,90.0,Cinema,0 - 30 minute,Night,100%,1 - 1.30 hour,0 - 30 minutes,Awful,good,No,Normal,0,0
172.217.10.10-10.42.0.151-443-39296-6,Yes,Male,BCA,185.0,72.0,79.0,65.0,75.0,Video Games,30 - 60 minute,Morning,75%,More than 2 hour,30 - 60 minutes,Good,Bad,No,kicking,1,1
10.42.0.1-10.42.0.42-53-24839-17,No,Male,BCA,165.0,50.0,77.0,87.0,60.0,Video Games,30 - 60 minute,Anytime,25%,30 - 60 Minute,1 - 1.30 hour,Bad,Bad,No,Normal,0,0
172.217.10.131-10.42.0.151-443-48358-6,No,Female,BCA,175.0,43.0,54.0,51.0,66.0,Sports,30 - 60 minute,Morning,50%,1 - 30 Minute,1 - 1.30 hour,Bad,good,No,kicking,1,1
140.205.140.87-10.42.0.211-80-39636-6,No,Female,BCA,98.0,35.0,70.0,55.0,70.0,Reading books,1 - 2 Hour,Night,75%,1.30 - 2 hour,30 - 60 minutes,Good,good,No,kicking,1,1
203.205.151.47-10.42.0.151-80-60295-6,No,Female,Commerce,159.0,95.0,72.0,80.0,79.0,Cinema,0 - 30 minute,Anytime,50%,More than 2 hour,0 - 30 minutes,Good,good,No,Normal,0,0
10.42.0.151-104.244.43.227-49848-443-6,No,Male,Commerce,160.0,70.0,70.0,70.0,70.0,Cinema,3 - 4 hour,Anytime,100%,1 - 30 Minute,0 - 30 minutes,Good,good,Yes,backflipping,1,1
10.42.0.151-10.42.0.1-46697-53-17,Yes,Male,Commerce,160.0,65.0,70.0,75.0,70.0,Sports,0 - 30 minute,Anytime,75%,1 - 1.30 hour,30 - 60 minutes,Good,good,Yes,Normal,0,0
10.42.0.211-52.84.29.154-57116-443-6,Yes,Female,B.com Accounting and Finance ,154.0,45.0,64.0,88.0,70.0,Sports,1 - 2 Hour,Morning,25%,1 - 1.30 hour,0 - 30 minutes,Bad,good,No,Normal,0,0
10.42.0.151-10.42.0.1-32711-53-17,No,Male,B.com Accounting and Finance ,160.0,80.0,75.0,75.0,75.0,Sports,30 - 60 minute,Anytime,75%,More than 2 hour,1.30 - 2 hour,Good,good,No,backflipping,1,1
10.42.0.211-66.231.239.124-55348-80-6,No,Male,B.com Accounting and Finance ,90.0,83.0,60.0,82.0,65.0,Video Games,0 - 30 minute,Anytime,75%,30 - 60 Minute,1.30 - 2 hour,Awful,good,No,backflipping,1,1
10.42.0.42-123.59.190.237-58925-80-6,Yes,Male,B.com Accounting and Finance ,156.0,70.0,66.0,65.0,60.0,Reading books,1 - 2 Hour,Morning,50%,30 - 60 Minute,30 - 60 minutes,fabulous,good,No,Normal,0,0
216.58.219.226-10.42.0.211-443-44879-6,No,Male,B.com Accounting and Finance ,155.0,55.0,73.0,72.0,1.0,Reading books,1 - 2 Hour,Night,75%,1 - 30 Minute,30 - 60 minutes,Good,good,No,backflipping,1,1
172.217.9.234-10.42.0.211-443-46345-6,Yes,Male,B.com Accounting and Finance ,153.0,56.0,62.0,53.0,80.0,Sports,1 - 2 Hour,Morning,75%,30 - 60 Minute,2 - 2.30 hour,Awful,Awful,Yes,Normal,0,0
202.77.129.161-10.42.0.42-80-54595-6,Yes,Female,B.com Accounting and Finance ,157.0,53.0,85.0,88.0,89.0,Sports,1 - 2 Hour,Anytime,100%,0 Minute,1 - 1.30 hour,Bad,Bad,No,backflipping,1,1
10.42.0.211-54.192.38.154-53349-443-6,No,Male,B.com Accounting and Finance ,170.0,65.0,70.0,80.0,75.0,Reading books,More Than 4 hour,Anytime,100%,1.30 - 2 hour,30 - 60 minutes,Bad,good,No,Normal,0,0
216.58.217.163-10.42.0.151-443-48940-6,Yes,Female,Commerce,159.0,67.0,98.0,80.0,85.0,Reading books,1 - 2 Hour,Anytime,100%,1.30 - 2 hour,more than 3 hour,Good,Bad,No,kicking,1,1
152.163.56.2-10.42.0.211-443-48457-6,Yes,Female,Commerce,180.0,43.0,86.0,78.0,85.0,Reading books,1 - 2 Hour,Anytime,75%,1.30 - 2 hour,30 - 60 minutes,Bad,good,No,Normal,0,0
10.42.0.151-10.42.0.1-55810-53-17,No,Male,Commerce,100.0,47.0,87.0,84.0,92.0,Sports,30 - 60 minute,Morning,75%,1 - 1.30 hour,30 - 60 minutes,fabulous,Bad,No,Normal,0,0
10.42.0.211-115.239.210.141-51785-80-6,Yes,Female,Commerce,156.0,52.0,82.0,70.0,80.0,Reading books,2 - 3 hour,Morning,100%,1 - 30 Minute,0 - 30 minutes,fabulous,Bad,Yes,Normal,0,0
10.42.0.151-98.139.183.24-55392-443-6,Yes,Female,Commerce,167.0,62.0,80.0,60.0,60.0,Sports,1 - 2 Hour,Morning,75%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,Normal,0,0
8.0.6.4-8.6.0.1-0-0-0,Yes,Female,Commerce,152.0,60.0,93.6,85.0,93.0,Sports,1 - 2 Hour,Anytime,100%,1 - 30 Minute,0 - 30 minutes,Good,good,No,Normal,0,0
172.217.9.227-10.42.0.151-443-57870-6,Yes,Male,B.com Accounting and Finance ,152.0,50.0,90.0,80.0,95.0,Sports,3 - 4 hour,Anytime,75%,1 - 1.30 hour,30 - 60 minutes,Bad,Bad,Yes,kicking,1,1
10.42.0.211-10.42.0.1-47002-53-17,Yes,Female,Commerce,146.0,61.0,88.0,81.0,80.0,Cinema,30 - 60 minute,Morning,75%,1 - 30 Minute,30 - 60 minutes,Good,good,No,kicking,1,1
172.217.10.110-10.42.0.151-443-38067-6,Yes,Female,Commerce,156.0,42.0,87.0,78.0,84.0,Cinema,30 - 60 minute,Morning,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,Normal,0,0
206.126.112.142-10.42.0.151-443-33251-6,Yes,Male,Commerce,190.0,90.0,70.0,70.0,90.0,Cinema,More Than 4 hour,Anytime,100%,More than 2 hour,30 - 60 minutes,Awful,Bad,Yes,Normal,0,0
152.163.56.2-10.42.0.211-443-36198-6,Yes,Male,BCA,155.0,89.0,89.0,69.0,80.0,Sports,30 - 60 minute,Anytime,25%,More than 2 hour,30 - 60 minutes,Bad,Awful,Yes,Normal,0,0
10.42.0.42-106.39.169.66-43528-443-6,Yes,Male,BCA,160.0,55.0,70.0,60.0,70.0,Video Games,0 - 30 minute,Anytime,50%,More than 2 hour,30 - 60 minutes,Bad,good,No,kicking,1,1
180.149.136.194-10.42.0.151-80-54144-6,Yes,Male,BCA,153.0,75.0,95.0,90.0,90.0,Cinema,1 - 2 Hour,Morning,75%,More than 2 hour,1.30 - 2 hour,Good,good,Yes,kicking,1,1
10.42.0.211-119.146.74.34-43439-80-6,Yes,Female,BCA,160.0,42.0,80.0,75.0,75.0,Reading books,2 - 3 hour,Morning,75%,1 - 30 Minute,1 - 1.30 hour,Good,good,No,kicking,1,1
172.217.3.99-10.42.0.211-443-43528-6,Yes,Male,BCA,100.0,93.0,90.0,62.0,79.0,Reading books,30 - 60 minute,Night,75%,30 - 60 Minute,30 - 60 minutes,Bad,Bad,No,backflipping,1,1
216.58.218.227-10.42.0.42-443-50608-6,Yes,Male,BCA,157.0,58.0,84.0,65.0,85.0,Cinema,1 - 2 Hour,Night,75%,30 - 60 Minute,2 - 2.30 hour,Good,good,No,backflipping,1,1
10.42.0.151-106.11.176.1-47627-443-6,Yes,Male,BCA,162.0,73.0,50.0,50.0,60.0,Reading books,30 - 60 minute,Night,75%,1 - 30 Minute,1 - 1.30 hour,Bad,good,No,Normal,0,0
10.42.0.42-52.179.189.71-47940-443-6,Yes,Male,BCA,99.0,78.0,91.0,60.0,60.0,Sports,30 - 60 minute,Anytime,25%,1.30 - 2 hour,0 - 30 minutes,Bad,Bad,Yes,falling,1,1
198.11.136.24-10.42.0.211-443-52636-6,No,Female,BCA,162.0,60.0,84.0,64.0,75.0,Sports,2 - 3 hour,Anytime,50%,1 - 1.30 hour,30 - 60 minutes,Bad,good,No,Normal,0,0
10.42.0.211-10.42.0.1-39313-53-17,No,Female,BCA,160.0,35.0,87.0,75.0,89.0,Cinema,0 - 30 minute,Anytime,25%,1 - 30 Minute,1 - 1.30 hour,Good,Bad,No,Normal,0,0
10.42.0.211-66.231.239.124-34031-443-6,Yes,Male,BCA,190.0,70.0,89.8,63.3,73.3,Sports,0 - 30 minute,Anytime,50%,30 - 60 Minute,1 - 1.30 hour,Bad,good,No,Normal,0,0
10.42.0.151-104.254.66.16-50163-80-6,Yes,Male,BCA,160.0,60.0,89.0,69.0,80.0,Video Games,3 - 4 hour,Morning,75%,1 - 1.30 hour,more than 3 hour,Good,good,Yes,falling,1,1
202.77.129.230-10.42.0.151-80-58523-6,Yes,Male,BCA,150.0,74.0,75.0,55.0,60.0,Sports,30 - 60 minute,Morning,75%,1 - 1.30 hour,0 - 30 minutes,Good,good,No,Normal,0,0
203.205.158.61-10.42.0.42-80-54023-6,Yes,Female,BCA,175.0,65.0,93.0,66.0,85.0,Reading books,1 - 2 Hour,Anytime,100%,1 - 30 Minute,30 - 60 minutes,Good,good,No,falling,1,1
10.42.0.211-121.12.98.63-47417-80-6,Yes,Male,BCA,172.0,91.0,92.0,69.0,85.0,Cinema,1 - 2 Hour,Night,75%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,Normal,0,0
172.217.10.72-10.42.0.211-443-34855-6,Yes,Male,BCA,157.0,76.0,88.0,58.0,50.0,Sports,30 - 60 minute,Night,75%,1 - 1.30 hour,2 - 2.30 hour,Bad,Fabulous,No,falling,1,1
10.42.0.211-10.42.0.1-61032-53-17,Yes,Male,BCA,100.0,60.0,88.0,70.0,70.0,Reading books,30 - 60 minute,Anytime,50%,30 - 60 Minute,2.30 - 3 hour,Awful,Awful,No,Normal,0,0
172.217.10.234-10.42.0.151-443-46171-6,No,Female,BCA,155.0,52.0,7.4,79.0,75.0,Sports,1 - 2 Hour,Night,75%,1.30 - 2 hour,30 - 60 minutes,Good,Bad,No,backflipping,1,1
172.217.11.10-10.42.0.211-443-49984-6,Yes,Female,BCA,156.0,58.0,75.0,70.0,70.0,Cinema,More Than 4 hour,Anytime,75%,More than 2 hour,30 - 60 minutes,Good,good,No,backflipping,1,1
203.205.158.61-10.42.0.211-80-36236-6,Yes,Male,BCA,106.0,64.0,80.0,70.0,75.0,Sports,0 - 30 minute,Morning,75%,1 - 1.30 hour,0 - 30 minutes,Awful,Bad,No,Normal,0,0
205.204.101.182-10.42.0.42-443-47869-6,Yes,Male,BCA,170.0,67.0,81.4,69.0,75.0,Cinema,30 - 60 minute,Anytime,100%,1.30 - 2 hour,0 - 30 minutes,Good,Awful,Yes,backflipping,1,1
172.217.10.106-10.42.0.151-443-41606-6,Yes,Male,BCA,171.0,60.0,78.0,55.0,70.0,Reading books,3 - 4 hour,Anytime,100%,30 - 60 Minute,30 - 60 minutes,Awful,good,Yes,Normal,0,0
203.205.179.170-10.42.0.211-80-57794-6,No,Male,BCA,177.0,75.0,60.0,60.0,50.0,Cinema,30 - 60 minute,Morning,75%,1 - 1.30 hour,1 - 1.30 hour,Good,Bad,No,Normal,0,0
10.42.0.211-98.139.199.204-37890-443-6,Yes,Female,BCA,170.0,45.0,75.0,64.0,74.0,Cinema,0 - 30 minute,Anytime,25%,More than 2 hour,0 - 30 minutes,Good,good,No,backflipping,1,1
10.42.0.211-69.147.82.61-41637-443-6,Yes,Female,BCA,180.0,75.0,90.2,61.6,85.0,Video Games,1 - 2 Hour,Anytime,75%,More than 2 hour,0 - 30 minutes,Bad,good,No,backflipping,1,1
10.42.0.211-23.205.20.233-46359-80-6,Yes,Male,BCA,174.0,54.0,80.0,62.0,75.0,Sports,30 - 60 minute,Night,75%,30 - 60 Minute,2.30 - 3 hour,fabulous,Awful,No,Normal,0,0
10.42.0.42-104.192.110.245-43650-443-6,No,Male,BCA,172.0,56.0,86.5,65.3,79.5,Sports,0 - 30 minute,Morning,75%,More than 2 hour,1 - 1.30 hour,Good,good,No,backflipping,1,1
10.42.0.211-119.146.74.34-59087-80-6,Yes,Female,BCA,153.0,50.0,88.8,71.0,85.0,Cinema,3 - 4 hour,Morning,100%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,Normal,0,0
10.42.0.211-52.0.244.7-44682-443-6,Yes,Male,BCA,158.0,75.0,90.0,75.0,70.0,Sports,2 - 3 hour,Night,50%,1.30 - 2 hour,2 - 2.30 hour,Bad,good,No,backflipping,1,1
183.79.250.123-10.42.0.211-443-35953-6,No,Male,BCA,177.0,70.0,85.0,61.0,75.0,Reading books,2 - 3 hour,Anytime,50%,30 - 60 Minute,30 - 60 minutes,Good,good,No,Normal,0,0
10.42.0.211-54.243.211.28-39454-443-6,No,Male,BCA,175.0,65.0,76.0,70.0,7.5,Sports,1 - 2 Hour,Morning,50%,1 - 1.30 hour,30 - 60 minutes,Good,good,No,backflipping,1,1
151.101.21.140-10.42.0.211-443-33380-6,Yes,Male,BCA,170.0,70.0,80.0,70.0,70.0,Cinema,3 - 4 hour,Night,100%,More than 2 hour,more than 3 hour,Bad,good,Yes,Normal,0,0
203.205.147.229-10.42.0.151-80-36648-6,Yes,Male,BCA,180.0,80.0,91.0,73.3,85.0,Sports,30 - 60 minute,Morning,100%,30 - 60 Minute,0 - 30 minutes,Good,good,No,Normal,0,0
172.217.10.3-10.42.0.151-443-60003-6,Yes,Female,BCA,4.5,42.0,85.0,90.0,85.0,Cinema,30 - 60 minute,Anytime,100%,1 - 1.30 hour,30 - 60 minutes,Good,Awful,No,Normal,0,0
172.217.12.131-10.42.0.211-443-37454-6,Yes,Male,BCA,170.0,70.0,80.0,60.0,80.0,Sports,2 - 3 hour,Night,75%,30 - 60 Minute,1 - 1.30 hour,Good,good,No,Normal,0,0
10.42.0.211-64.71.142.124-40223-80-6,No,Male,BCA,178.0,83.0,85.8,63.66,80.0,Sports,0 - 30 minute,Anytime,75%,1.30 - 2 hour,0 - 30 minutes,Good,good,No,Normal,0,0
202.77.129.150-10.42.0.211-443-43404-6,No,Male,BCA,180.0,67.0,80.0,70.0,60.0,Video Games,0 - 30 minute,Anytime,25%,1 - 30 Minute,0 - 30 minutes,Good,good,No,falling,1,1
172.217.3.106-10.42.0.151-443-43050-6,No,Female,BCA,150.0,48.0,75.0,50.0,78.0,Sports,0 - 30 minute,Night,50%,1 - 1.30 hour,0 - 30 minutes,Bad,Bad,No,falling,1,1
183.79.250.123-10.42.0.211-443-36972-6,Yes,Female,BCA,170.0,50.0,95.0,75.0,85.0,Reading books,2 - 3 hour,Anytime,50%,1 - 1.30 hour,1.30 - 2 hour,Good,good,No,Normal,0,0
202.77.129.150-10.42.0.42-80-40130-6,Yes,Female,BCA,162.0,65.0,95.0,85.0,86.0,Reading books,1 - 2 Hour,Night,50%,1.30 - 2 hour,30 - 60 minutes,Good,good,No,Normal,0,0
10.42.0.211-54.230.51.24-50398-80-6,Yes,Male,BCA,170.0,65.0,90.0,64.0,80.0,Reading books,30 - 60 minute,Anytime,75%,1 - 30 Minute,1 - 1.30 hour,Bad,Bad,No,Normal,0,0
10.42.0.211-95.213.11.133-37968-443-6,Yes,Male,BCA,153.0,63.0,79.4,61.33,80.87,Sports,1 - 2 Hour,Anytime,75%,1.30 - 2 hour,1 - 1.30 hour,Good,Bad,No,falling,1,1
222.73.28.96-10.42.0.42-80-43351-6,No,Male,BCA,165.0,84.0,90.0,74.0,74.0,Cinema,30 - 60 minute,Anytime,75%,30 - 60 Minute,0 - 30 minutes,Bad,Bad,No,falling,1,1
10.42.0.211-66.102.255.61-51792-80-6,No,Male,BCA,163.0,60.0,77.0,70.0,60.0,Video Games,2 - 3 hour,Anytime,75%,30 - 60 Minute,2 - 2.30 hour,Good,good,No,falling,1,1
10.42.0.1-10.42.0.42-53-29805-17,Yes,Male,BCA,183.0,80.0,80.0,60.0,70.0,Video Games,0 - 30 minute,Anytime,50%,1 - 30 Minute,0 - 30 minutes,Good,Bad,No,backflipping,1,1
172.217.11.14-10.42.0.151-443-35230-6,Yes,Male,BCA,175.0,85.0,90.0,57.0,68.0,Reading books,1 - 2 Hour,Anytime,100%,0 Minute,30 - 60 minutes,Good,Bad,No,backflipping,1,1
10.42.0.42-72.21.206.53-45580-443-6,Yes,Male,BCA,156.0,53.0,84.0,63.0,70.0,Sports,0 - 30 minute,Morning,50%,More than 2 hour,more than 3 hour,Good,Bad,No,Normal,0,0
209.10.120.26-10.42.0.211-80-43093-6,Yes,Male,BCA,154.0,50.0,86.0,68.0,70.0,Sports,30 - 60 minute,Anytime,100%,1 - 1.30 hour,1 - 1.30 hour,Good,Bad,Yes,backflipping,1,1
172.217.10.42-10.42.0.42-443-34080-6,Yes,Female,BCA,172.0,49.0,94.0,69.0,85.0,Cinema,30 - 60 minute,Anytime,50%,30 - 60 Minute,2 - 2.30 hour,Bad,good,No,Normal,0,0
183.79.17.108-10.42.0.151-443-60437-6,Yes,Male,BCA,155.0,52.0,69.0,54.0,50.0,Cinema,30 - 60 minute,Anytime,50%,30 - 60 Minute,30 - 60 minutes,Bad,good,No,Normal,0,0
172.217.12.195-10.42.0.211-443-49630-6,Yes,Male,BCA,172.0,72.0,85.0,64.0,80.0,Cinema,0 - 30 minute,Morning,75%,1 - 30 Minute,30 - 60 minutes,Bad,Bad,No,Normal,0,0
10.42.0.151-119.146.74.34-42472-80-6,No,Male,BCA,181.0,60.0,88.0,88.0,80.0,Reading books,1 - 2 Hour,Anytime,50%,30 - 60 Minute,1.30 - 2 hour,Bad,Awful,Yes,backflipping,1,1
172.217.6.237-10.42.0.151-443-54754-6,No,Male,BCA,150.0,65.0,85.0,50.0,70.0,Video Games,30 - 60 minute,Anytime,75%,1.30 - 2 hour,0 - 30 minutes,Bad,Bad,No,Normal,0,0
163.177.93.222-10.42.0.151-80-46812-6,Yes,Male,BCA,179.0,70.0,69.0,60.0,68.0,Video Games,0 - 30 minute,Night,100%,30 - 60 Minute,30 - 60 minutes,Good,good,No,backflipping,1,1
10.42.0.151-74.125.22.188-37263-5228-6,Yes,Male,BCA,187.0,65.0,85.0,60.0,60.0,Sports,30 - 60 minute,Anytime,75%,1 - 1.30 hour,2 - 2.30 hour,Bad,good,No,Normal,0,0
202.77.129.230-10.42.0.151-80-47935-6,Yes,Male,BCA,167.0,80.0,85.0,72.0,70.0,Sports,1 - 2 Hour,Anytime,50%,1.30 - 2 hour,1 - 1.30 hour,Good,Bad,Yes,backflipping,1,1
192.229.173.173-10.42.0.151-80-57987-6,Yes,Male,BCA,170.0,50.0,70.0,78.0,75.0,Cinema,0 - 30 minute,Anytime,75%,More than 2 hour,0 - 30 minutes,Bad,good,No,Normal,0,0
10.42.0.151-119.146.74.31-39177-443-6,Yes,Female,B.com Accounting and Finance ,132.0,57.0,72.0,75.0,80.0,Reading books,2 - 3 hour,Night,75%,30 - 60 Minute,0 - 30 minutes,Good,good,Yes,backflipping,1,1
10.42.0.151-10.42.0.1-13570-53-17,Yes,Male,BCA,169.0,85.0,80.0,60.0,68.0,Video Games,30 - 60 minute,Night,100%,1.30 - 2 hour,30 - 60 minutes,Bad,good,No,backflipping,1,1
